,ID,experiment_ID,sample_ID,sample_type,sample_state,sample_lot,biopsy_id,culture_date,biopsy_replicate,biopsy_diameter_mm,digestion_volume_ul,dilution_factor,assay_volume_ul,loaded_weight1_mg,loaded_weight2_mg,tube_weight1_mg,tube_weight2_mg,operator,std_conc_ug_per_well,media_type,biomaterial_id,reaction_date,abs,sheet_name,location,data check,normalized_abs,r_squared,net weight mg,ug/well,mg/ml,mg/biopsy,mg/cm2
265,63,HP15-20231023,d3d1,sample,liquid,d,d3d1,09-25-2023,,,,1,50,,,,,DS,,TGFBS,,10-07-2023,0.147,Plate4,B2,,0.147,,,-0.06571327115473377,-0.0013142654230946754,,
266,63,HP15-20231023,d3d1,sample,liquid,d,d3d1,09-25-2023,,,,1,50,,,,,DS,,TGFBS,,10-07-2023,0.154,Plate4,C2,,0.154,,,-0.056583604530910964,-0.0011316720906182193,,
267,63,HP15-20231023,d3d1,sample,liquid,d,d3d1,09-25-2023,,,,1,50,,,,,DS,,TGFBS,,10-07-2023,0.15,Plate4,D2,,0.15,,,-0.06180055688738115,-0.001236011137747623,,
268,73,HP15-20231023,d3d3,sample,liquid,d,d3d3,09-25-2023,,,,1,50,,,,,DS,,TGFBS,,10-07-2023,0.167,Plate4,E2,,0.167,,,-0.03962850937238291,-0.0007925701874476581,,
269,73,HP15-20231023,d3d3,sample,liquid,d,d3d3,09-25-2023,,,,1,50,,,,,DS,,TGFBS,,10-07-2023,0.165,Plate4,F2,,0.165,,,-0.042236985550618,-0.00084473971101236,,
270,73,HP15-20231023,d3d3,sample,liquid,d,d3d3,09-25-2023,,,,1,50,,,,,DS,,TGFBS,,10-07-2023,0.173,Plate4,G2,,0.173,,,-0.03180308083767769,-0.0006360616167535538,,
271,73,HP15-20231023,d3d3,sample,liquid,d,d3d3,09-25-2023,,,,1,50,,,,,DS,,TGFBS,,10-07-2023,0.157,Plate4,H2,,0.157,,,-0.05267089026355834,-0.0010534178052711669,,
272,64,HP15-20231023,d4d1,sample,liquid,d,d4d1,09-25-2023,,,,1,50,,,,,DS,,TGFBS,,10-07-2023,0.14,Plate4,A3,,0.14,,,-0.07484293777855652,-0.0014968587555711304,,
273,64,HP15-20231023,d4d1,sample,liquid,d,d4d1,09-25-2023,,,,1,50,,,,,DS,,TGFBS,,10-07-2023,0.145,Plate4,B3,,0.145,,,-0.06832174733296886,-0.0013664349466593773,,
274,64,HP15-20231023,d4d1,sample,liquid,d,d4d1,09-25-2023,,,,1,50,,,,,DS,,TGFBS,,10-07-2023,0.15,Plate4,C3,,0.15,,,-0.06180055688738115,-0.001236011137747623,,
275,64,HP15-20231023,d4d1,sample,liquid,d,d4d1,09-25-2023,,,,1,50,,,,,DS,,TGFBS,,10-07-2023,0.146,Plate4,D3,,0.146,,,-0.0670175092438513,-0.0013403501848770261,,
276,74,HP15-20231023,d4d3,sample,liquid,d,d4d3,09-25-2023,,,,1,50,,,,,DS,,TGFBS,,10-07-2023,0.158,Plate4,E3,,0.158,,,-0.05136665217444081,-0.0010273330434888161,,
277,74,HP15-20231023,d4d3,sample,liquid,d,d4d3,09-25-2023,,,,1,50,,,,,DS,,TGFBS,,10-07-2023,0.162,Plate4,F3,,0.162,,,-0.046149699817970624,-0.0009229939963594125,,
278,74,HP15-20231023,d4d3,sample,liquid,d,d4d3,09-25-2023,,,,1,50,,,,,DS,,TGFBS,,10-07-2023,0.17,Plate4,G3,,0.17,,,-0.035715795105030285,-0.0007143159021006057,,
279,74,HP15-20231023,d4d3,sample,liquid,d,d4d3,09-25-2023,,,,1,50,,,,,DS,,TGFBS,,10-07-2023,0.174,Plate4,H3,,0.174,,,-0.030498842748560157,-0.0006099768549712031,,
280,65,HP15-20231023,d5d1,sample,liquid,d,d5d1,09-25-2023,,,,1,50,,,,,DS,,TGFBS,,10-07-2023,0.141,Plate4,A4,,0.141,,,-0.07353869968943902,-0.0014707739937887803,,
281,65,HP15-20231023,d5d1,sample,liquid,d,d5d1,09-25-2023,,,,1,50,,,,,DS,,TGFBS,,10-07-2023,0.16,Plate4,B4,,0.16,,,-0.048758175996205716,-0.0009751635199241143,,
282,65,HP15-20231023,d5d1,sample,liquid,d,d5d1,09-25-2023,,,,1,50,,,,,DS,,TGFBS,,10-07-2023,0.153,Plate4,C4,,0.153,,,-0.05788784262002852,-0.0011577568524005705,,
283,65,HP15-20231023,d5d1,sample,liquid,d,d5d1,09-25-2023,,,,1,50,,,,,DS,,TGFBS,,10-07-2023,0.15,Plate4,D4,,0.15,,,-0.06180055688738115,-0.001236011137747623,,
284,75,HP15-20231023,d5d3,sample,liquid,d,d5d3,09-25-2023,,,,1,50,,,,,DS,,TGFBS,,10-07-2023,0.161,Plate4,E4,,0.161,,,-0.047453937907088156,-0.0009490787581417631,,
285,75,HP15-20231023,d5d3,sample,liquid,d,d5d3,09-25-2023,,,,1,50,,,,,DS,,TGFBS,,10-07-2023,0.161,Plate4,F4,,0.161,,,-0.047453937907088156,-0.0009490787581417631,,
286,75,HP15-20231023,d5d3,sample,liquid,d,d5d3,09-25-2023,,,,1,50,,,,,DS,,TGFBS,,10-07-2023,0.17,Plate4,G4,,0.17,,,-0.035715795105030285,-0.0007143159021006057,,
287,75,HP15-20231023,d5d3,sample,liquid,d,d5d3,09-25-2023,,,,1,50,,,,,DS,,TGFBS,,10-07-2023,0.168,Plate4,H4,,0.168,,,-0.038324271283265376,-0.0007664854256653075,,
288,66,HP15-20231023,d6d1,sample,liquid,d,d6d1,09-25-2023,,,,1,50,,,,,DS,,TGFBS,,10-07-2023,0.144,Plate4,A5,,0.144,,,-0.0696259854220864,-0.0013925197084417279,,
289,66,HP15-20231023,d6d1,sample,liquid,d,d6d1,09-25-2023,,,,1,50,,,,,DS,,TGFBS,,10-07-2023,0.156,Plate4,B5,,0.156,,,-0.05397512835267587,-0.0010795025670535174,,
290,66,HP15-20231023,d6d1,sample,liquid,d,d6d1,09-25-2023,,,,1,50,,,,,DS,,TGFBS,,10-07-2023,0.152,Plate4,C5,,0.152,,,-0.059192080709146055,-0.001183841614182921,,
291,66,HP15-20231023,d6d1,sample,liquid,d,d6d1,09-25-2023,,,,1,50,,,,,DS,,TGFBS,,10-07-2023,0.153,Plate4,D5,,0.153,,,-0.05788784262002852,-0.0011577568524005705,,
292,76,HP15-20231023,d6d3,sample,liquid,d,d6d3,09-25-2023,,,,1,50,,,,,DS,,TGFBS,,10-07-2023,0.162,Plate4,E5,,0.162,,,-0.046149699817970624,-0.0009229939963594125,,
293,76,HP15-20231023,d6d3,sample,liquid,d,d6d3,09-25-2023,,,,1,50,,,,,DS,,TGFBS,,10-07-2023,0.165,Plate4,F5,,0.165,,,-0.042236985550618,-0.00084473971101236,,
294,76,HP15-20231023,d6d3,sample,liquid,d,d6d3,09-25-2023,,,,1,50,,,,,DS,,TGFBS,,10-07-2023,0.166,Plate4,G5,,0.166,,,-0.04093274746150044,-0.0008186549492300088,,
295,76,HP15-20231023,d6d3,sample,liquid,d,d6d3,09-25-2023,,,,1,50,,,,,DS,,TGFBS,,10-07-2023,0.169,Plate4,H5,,0.169,,,-0.03702003319414782,-0.0007404006638829563,,
296,67,HP15-20231023,d2d2,sample,liquid,d,d2d2,09-25-2023,,,,1,50,,,,,DS,,TGFBS,,10-07-2023,0.144,Plate4,A6,,0.144,,,-0.0696259854220864,-0.0013925197084417279,,
297,67,HP15-20231023,d2d2,sample,liquid,d,d2d2,09-25-2023,,,,1,50,,,,,DS,,TGFBS,,10-07-2023,0.159,Plate4,B6,,0.159,,,-0.05006241408532325,-0.001001248281706465,,
298,67,HP15-20231023,d2d2,sample,liquid,d,d2d2,09-25-2023,,,,1,50,,,,,DS,,TGFBS,,10-07-2023,0.152,Plate4,C6,,0.152,,,-0.059192080709146055,-0.001183841614182921,,
299,67,HP15-20231023,d2d2,sample,liquid,d,d2d2,09-25-2023,,,,1,50,,,,,DS,,TGFBS,,10-07-2023,0.156,Plate4,D6,,0.156,,,-0.05397512835267587,-0.0010795025670535174,,
300,77,HP15-20231023,d2d4,sample,liquid,d,d2d4,09-25-2023,,,,1,50,,,,,DS,,TGFBS,,10-07-2023,0.149,Plate4,E6,,0.149,,,-0.06310479497649868,-0.0012620958995299735,,
301,77,HP15-20231023,d2d4,sample,liquid,d,d2d4,09-25-2023,,,,1,50,,,,,DS,,TGFBS,,10-07-2023,0.156,Plate4,F6,,0.156,,,-0.05397512835267587,-0.0010795025670535174,,
302,77,HP15-20231023,d2d4,sample,liquid,d,d2d4,09-25-2023,,,,1,50,,,,,DS,,TGFBS,,10-07-2023,0.158,Plate4,G6,,0.158,,,-0.05136665217444081,-0.0010273330434888161,,
303,77,HP15-20231023,d2d4,sample,liquid,d,d2d4,09-25-2023,,,,1,50,,,,,DS,,TGFBS,,10-07-2023,0.168,Plate4,H6,,0.168,,,-0.038324271283265376,-0.0007664854256653075,,
304,68,HP15-20231023,d3d2,sample,liquid,d,d3d2,09-25-2023,,,,1,50,,,,,DS,,TGFBS,,10-07-2023,0.15,Plate4,A7,,0.15,,,-0.06180055688738115,-0.001236011137747623,,
305,68,HP15-20231023,d3d2,sample,liquid,d,d3d2,09-25-2023,,,,1,50,,,,,DS,,TGFBS,,10-07-2023,0.154,Plate4,B7,,0.154,,,-0.056583604530910964,-0.0011316720906182193,,
306,68,HP15-20231023,d3d2,sample,liquid,d,d3d2,09-25-2023,,,,1,50,,,,,DS,,TGFBS,,10-07-2023,0.154,Plate4,C7,,0.154,,,-0.056583604530910964,-0.0011316720906182193,,
307,68,HP15-20231023,d3d2,sample,liquid,d,d3d2,09-25-2023,,,,1,50,,,,,DS,,TGFBS,,10-07-2023,0.159,Plate4,D7,,0.159,,,-0.05006241408532325,-0.001001248281706465,,
308,78,HP15-20231023,d3d4,sample,liquid,d,d3d4,09-25-2023,,,,1,50,,,,,DS,,TGFBS,,10-07-2023,0.153,Plate4,E7,,0.153,,,-0.05788784262002852,-0.0011577568524005705,,
309,78,HP15-20231023,d3d4,sample,liquid,d,d3d4,09-25-2023,,,,1,50,,,,,DS,,TGFBS,,10-07-2023,0.157,Plate4,F7,,0.157,,,-0.05267089026355834,-0.0010534178052711669,,
310,78,HP15-20231023,d3d4,sample,liquid,d,d3d4,09-25-2023,,,,1,50,,,,,DS,,TGFBS,,10-07-2023,0.17,Plate4,G7,,0.17,,,-0.035715795105030285,-0.0007143159021006057,,
311,78,HP15-20231023,d3d4,sample,liquid,d,d3d4,09-25-2023,,,,1,50,,,,,DS,,TGFBS,,10-07-2023,0.162,Plate4,H7,,0.162,,,-0.046149699817970624,-0.0009229939963594125,,
312,69,HP15-20231023,d4d2,sample,liquid,d,d4d2,09-25-2023,,,,1,50,,,,,DS,,TGFBS,,10-07-2023,0.148,Plate4,A8,,0.148,,,-0.06440903306561621,-0.0012881806613123242,,
313,69,HP15-20231023,d4d2,sample,liquid,d,d4d2,09-25-2023,,,,1,50,,,,,DS,,TGFBS,,10-07-2023,0.148,Plate4,B8,,0.148,,,-0.06440903306561621,-0.0012881806613123242,,
314,69,HP15-20231023,d4d2,sample,liquid,d,d4d2,09-25-2023,,,,1,50,,,,,DS,,TGFBS,,10-07-2023,0.154,Plate4,C8,,0.154,,,-0.056583604530910964,-0.0011316720906182193,,
315,69,HP15-20231023,d4d2,sample,liquid,d,d4d2,09-25-2023,,,,1,50,,,,,DS,,TGFBS,,10-07-2023,0.159,Plate4,D8,,0.159,,,-0.05006241408532325,-0.001001248281706465,,
316,79,HP15-20231023,d4d4,sample,liquid,d,d4d4,09-25-2023,,,,1,50,,,,,DS,,TGFBS,,10-07-2023,0.168,Plate4,E8,,0.168,,,-0.038324271283265376,-0.0007664854256653075,,
317,79,HP15-20231023,d4d4,sample,liquid,d,d4d4,09-25-2023,,,,1,50,,,,,DS,,TGFBS,,10-07-2023,0.169,Plate4,F8,,0.169,,,-0.03702003319414782,-0.0007404006638829563,,
318,79,HP15-20231023,d4d4,sample,liquid,d,d4d4,09-25-2023,,,,1,50,,,,,DS,,TGFBS,,10-07-2023,0.171,Plate4,G8,,0.171,,,-0.03441155701591275,-0.000688231140318255,,
319,79,HP15-20231023,d4d4,sample,liquid,d,d4d4,09-25-2023,,,,1,50,,,,,DS,,TGFBS,,10-07-2023,0.18,Plate4,H8,,0.18,,,-0.02267341421385488,-0.00045346828427709763,,
320,70,HP15-20231023,d5d2,sample,liquid,d,d5d2,09-25-2023,,,,1,50,,,,,DS,,TGFBS,,10-07-2023,0.168,Plate4,A9,,0.168,,,-0.038324271283265376,-0.0007664854256653075,,
321,70,HP15-20231023,d5d2,sample,liquid,d,d5d2,09-25-2023,,,,1,50,,,,,DS,,TGFBS,,10-07-2023,0.157,Plate4,B9,,0.157,,,-0.05267089026355834,-0.0010534178052711669,,
322,70,HP15-20231023,d5d2,sample,liquid,d,d5d2,09-25-2023,,,,1,50,,,,,DS,,TGFBS,,10-07-2023,0.152,Plate4,C9,,0.152,,,-0.059192080709146055,-0.001183841614182921,,
323,70,HP15-20231023,d5d2,sample,liquid,d,d5d2,09-25-2023,,,,1,50,,,,,DS,,TGFBS,,10-07-2023,0.157,Plate4,D9,,0.157,,,-0.05267089026355834,-0.0010534178052711669,,
324,80,HP15-20231023,d5d4,sample,liquid,d,d5d4,09-25-2023,,,,1,50,,,,,DS,,TGFBS,,10-07-2023,0.164,Plate4,E9,,0.164,,,-0.04354122363973553,-0.0008708244727947107,,
325,80,HP15-20231023,d5d4,sample,liquid,d,d5d4,09-25-2023,,,,1,50,,,,,DS,,TGFBS,,10-07-2023,0.168,Plate4,F9,,0.168,,,-0.038324271283265376,-0.0007664854256653075,,
326,80,HP15-20231023,d5d4,sample,liquid,d,d5d4,09-25-2023,,,,1,50,,,,,DS,,TGFBS,,10-07-2023,0.168,Plate4,G9,,0.168,,,-0.038324271283265376,-0.0007664854256653075,,
327,80,HP15-20231023,d5d4,sample,liquid,d,d5d4,09-25-2023,,,,1,50,,,,,DS,,TGFBS,,10-07-2023,0.174,Plate4,H9,,0.174,,,-0.030498842748560157,-0.0006099768549712031,,
328,71,HP15-20231023,d6d2,sample,liquid,d,d6d2,09-25-2023,,,,1,50,,,,,DS,,TGFBS,,10-07-2023,0.168,Plate4,A10,,0.168,,,-0.038324271283265376,-0.0007664854256653075,,
329,71,HP15-20231023,d6d2,sample,liquid,d,d6d2,09-25-2023,,,,1,50,,,,,DS,,TGFBS,,10-07-2023,0.166,Plate4,B10,,0.166,,,-0.04093274746150044,-0.0008186549492300088,,
330,71,HP15-20231023,d6d2,sample,liquid,d,d6d2,09-25-2023,,,,1,50,,,,,DS,,TGFBS,,10-07-2023,0.168,Plate4,C10,,0.168,,,-0.038324271283265376,-0.0007664854256653075,,
331,71,HP15-20231023,d6d2,sample,liquid,d,d6d2,09-25-2023,,,,1,50,,,,,DS,,TGFBS,,10-07-2023,0.174,Plate4,D10,,0.174,,,-0.030498842748560157,-0.0006099768549712031,,
332,81,HP15-20231023,d6d4,sample,liquid,d,d6d4,09-25-2023,,,,1,50,,,,,DS,,TGFBS,,10-07-2023,0.178,Plate4,E10,,0.178,,,-0.025281890392089973,-0.0005056378078417995,,
333,81,HP15-20231023,d6d4,sample,liquid,d,d6d4,09-25-2023,,,,1,50,,,,,DS,,TGFBS,,10-07-2023,0.172,Plate4,F10,,0.172,,,-0.03310731892679522,-0.0006621463785359044,,
334,81,HP15-20231023,d6d4,sample,liquid,d,d6d4,09-25-2023,,,,1,50,,,,,DS,,TGFBS,,10-07-2023,0.174,Plate4,G10,,0.174,,,-0.030498842748560157,-0.0006099768549712031,,
335,81,HP15-20231023,d6d4,sample,liquid,d,d6d4,09-25-2023,,,,1,50,,,,,DS,,TGFBS,,10-07-2023,0.179,Plate4,H10,,0.179,,,-0.02397765230297244,-0.0004795530460594488,,
